Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,18-Apr-20 14:04:00.29396
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,18-Apr-20 21:49:00.66896
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,19-Apr-20 05:36:47.43321
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,19-Apr-20 13:21:48.21446
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,19-Apr-20 21:06:49.01134
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,20-Apr-20 04:51:49.66759
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,20-Apr-20 06:51:49.69884
Building_Data_101215.AnalogValue1.PresentValue,6.133362,GOOD,20-Apr-20 07:06:49.44884
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,20-Apr-20 07:21:49.43321
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,20-Apr-20 15:06:50.16759
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,20-Apr-20 22:51:50.77696
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,21-Apr-20 06:36:51.74419
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,21-Apr-20 06:51:51.99420
Building_Data_101215.AnalogValue1.PresentValue,6.100029,GOOD,21-Apr-20 07:06:51.61919
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,21-Apr-20 07:21:51.47856
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,21-Apr-20 15:06:56.22856
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,21-Apr-20 23:06:52.58795
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,22-Apr-20 06:51:53.32166
Building_Data_101215.AnalogValue1.PresentValue,6.066696,GOOD,22-Apr-20 07:06:53.18103
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,22-Apr-20 07:21:53.33728
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,22-Apr-20 15:06:53.69666
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,22-Apr-20 22:51:54.07166
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,23-Apr-20 06:21:54.60291
Building_Data_101215.AnalogValue1.PresentValue,30.62493,GOOD,23-Apr-20 06:36:54.86853
Building_Data_101215.AnalogValue1.PresentValue,27.14989,GOOD,23-Apr-20 06:51:54.94666
